"","C09-C","C09-R","C09-S","A33-C","A33-R","A33-S"
"OR2L2",4.65567200829951,14.5617745434133,2.15536158552811,8.46827188293204,11.3492343566254,12.0526978059345
"ZDHHC21",2099.70807574308,1194.97562346886,2209.24562516632,2075.66753041645,1990.4811025466,2039.91910365442
"ARFGAP3",1935.59563745052,1981.31144881318,1889.17442971539,2347.59314976838,2149.37038353936,1752.66313927965
"COMP",0,5.46066545378,0,7.52735278482848,3.49207210973088,1.00439148382788
"FSIP2-AS1",24.4422780435724,53.6965436288367,36.6411469539779,71.5098514558706,38.4127932070397,32.1405274824921
"SRP68P3",3.49175400622463,3.64044363585334,16.1652118914609,2.82275729431068,6.11112619202904,6.02634890296726
"ACTG1P24",2.32783600414975,1.82022181792667,7.5437655493484,1.88183819620712,5.23810816459632,12.0526978059345
"MROCKI",6.98350801244926,3.64044363585334,12.9321695131687,6.58643368672492,15.714324493789,11.0483063221067
"MIR2052HG",6.98350801244926,1.82022181792667,2.15536158552811,6.58643368672492,10.4762163291926,1.00439148382788
"ERRFI1-DT",16.2948520290483,10.92133090756,5.38840396382029,19.7593010601748,16.5873425212217,8.03513187062302
"CELF2-AS1",141.997996253135,12.7415527254867,316.838153072633,208.88403977899,295.953111299692,220.966126442133
"EIF4H",7265.17616895138,7350.96581169685,6966.12864442686,8306.43379805823,7494.8597655099,7142.22784150004
"THAP1",306.110434545692,297.60626723101,366.411469539779,350.962823592628,349.207210973088,352.541410823585
"RN7SKP71",13.9670160248985,3.64044363585334,8.62144634211246,4.7045954905178,2.61905408229816,10.0439148382788
"ALKBH5",2788.7475329714,2541.93976873459,2332.10123554142,2749.3656046586,2306.51362847725,2037.91032068676
"MIR217HG",5.81959001037438,4.55055454481667,0,1.88183819620712,3.49207210973088,13.0570892897624
"EEF1B2P7",4.65567200829951,0,2.15536158552811,3.76367639241424,4.3650901371636,4.01756593531151
"GUSBP9",69.8350801244926,25.4831054509733,80.8260594573043,49.8687121994887,49.762027563665,44.1932252884266
"YBX1P2",33.7536220601714,41.8651018123134,31.2527429901577,47.045954905178,36.6667571521742,43.1888338045987
"HMG20B",1280.30980228236,1559.01998705419,1017.33066836927,1318.22765644309,1079.92329993427,1129.94041930636
"TTC21B-AS1",0,3.64044363585334,1.07768079276406,12.2319482753463,0,0
"HINT1",5398.25169362328,6284.31582639182,4388.31618813524,5130.83184195871,4859.21834069052,4892.39091772559
"KCNQ5",265.373304473072,111.033530893527,414.907105214162,341.553632611592,130.079686087475,504.204524881594
"LRRC45",548.205378977267,532.41488174355,497.888526256994,574.901568941275,532.540996733959,587.569018039308
"LINC01140",1.16391800207488,1.82022181792667,3.23304237829217,7.52735278482848,4.3650901371636,0
"LINC01405",4.65567200829951,3.64044363585334,18.320573476989,0,13.0952704114908,2.00878296765575
"MGC16275",6.98350801244926,26.3932163599367,6.46608475658434,13.1728673734498,21.825450685818,20.0878296765575
"MIR7111",6.98350801244926,1.82022181792667,4.31072317105623,5.64551458862136,6.11112619202904,8.03513187062302
"NAPSA",17.4587700311231,3.64044363585334,14.0098503059327,15.054705569657,3.49207210973088,5.02195741913939
"ZNF275",1248.88401622634,1017.50399622101,1307.2268016228,1249.54056228153,1215.24109418635,1385.05585619864
"ABCA10",13.9670160248985,25.4831054509733,5.38840396382029,3.76367639241424,14.8413064663562,13.0570892897624
"NSMCE1-DT",6.98350801244926,7.28088727170667,4.31072317105623,1.88183819620712,6.11112619202904,4.01756593531151
"SPIN4-AS1",4.65567200829951,16.38199636134,3.23304237829217,7.52735278482848,13.9682884389235,14.0614807735903
"ETFDH",1237.24483620559,937.414236232234,1127.2541092312,1178.97162992376,1280.7174462438,1102.82184924301
"GTF2H4",20.9505240373478,6.37077636274334,10.7768079276406,13.1728673734498,20.0794146309526,17.0746552250739
"OR5BK1P",11.6391800207488,3.64044363585334,10.7768079276406,14.1137864715534,8.7301802743272,13.0570892897624
"SP3P",0,3.64044363585334,5.38840396382029,3.76367639241424,7.85716224689448,4.01756593531151
"GBGT1",8.14742601452414,10.92133090756,12.9321695131687,13.1728673734498,13.0952704114908,16.070263741246
"CIAO3",872.938501556157,1026.60510531064,833.047252806616,879.759356726829,835.478252253113,829.627365641827
"RN7SL743P",5.81959001037438,7.28088727170667,0,0,4.3650901371636,2.00878296765575
"MAP3K12",1943.74306346504,1435.24490343518,1515.21919462626,1310.70030365826,1549.60699869308,1647.20203347772
"EIF2AK3-DT",93.1134401659901,98.29197816804,98.0689521415292,84.6827188293205,85.5557666884065,88.3864505768532
"MCFD2P1",10.4752620186739,1.82022181792667,8.62144634211246,6.58643368672492,5.23810816459632,1.00439148382788
"ANKRD10-IT1",491.173396875598,311.25793086546,572.248500957714,439.409218814363,584.04906035249,511.23526526839
"HSD11B2",26.7701140477222,103.75264362182,44.1849125033263,44.2231976108673,37.539775179607,59.2590975458448
"TSEN54",386.420776688859,554.25754355867,405.207978079285,521.269180349373,529.921942651661,427.870772110676
"ZNF726",89.6216861597655,89.1908690784067,112.078802447462,88.4463952217347,96.0319830175992,72.3161868356072
"PHBP13",9.31134401659901,8.19099818067,18.320573476989,9.4091909810356,18.3333785760871,20.0878296765575
"RPS6KA6",740.251849319621,562.44854173934,762.998001276952,699.102889890945,740.319287262946,801.504404094646
"CD40",2.32783600414975,7.28088727170667,0,2.82275729431068,5.23810816459632,9.0395233544509
"PRKCH",0,7.28088727170667,3.23304237829217,0,0.87301802743272,4.01756593531151
"RAB35",1521.24082871186,1944.90701245464,1919.34949191279,1847.02418957729,2026.27484167134,1915.37455965976
"DNAJC16",811.250847446189,569.729429011047,664.929049135423,598.424546393864,666.112754931165,615.691979586489
"SNRPCP11",1.16391800207488,0.910110908963334,3.23304237829217,6.58643368672492,0,4.01756593531151
"MAP4K3",2260.32876002941,1320.5709289058,1848.22255959036,1975.93010601748,2053.33840052176,1925.41847449804
"PECR",406.207382724132,274.853494506927,289.896133253531,272.866538450033,302.937255519154,304.330619599847
"TTC39C-AS1",1.16391800207488,7.28088727170667,16.1652118914609,3.76367639241424,8.7301802743272,3.01317445148363
"TUBA1B",5108.43611110663,6115.03519732464,4441.12254698068,5348.18415362064,5099.29829823452,6537.58416823565
"ADAL",536.566198956518,412.28024176039,410.596382043106,522.210099447476,508.096491965843,447.958601787233
"EIF4HP2",66.343326118268,55.5167654467634,62.5054859803153,63.9824986710421,70.7144602220503,75.3293612870908
"GHDC",101.260866180514,152.89863270584,108.84576006917,206.06128248468,110.873289483955,104.456714318099
"PIK3CD",310.766106553992,261.201830872477,630.443263766973,400.831535792117,557.858519529508,423.853206175364
"RPF2P1",1.16391800207488,6.37077636274334,2.15536158552811,5.64551458862136,4.3650901371636,6.02634890296726
"ZGLP1",65.1794081161931,110.123419984563,87.2921442138886,53.6323885919029,94.2859469627337,78.3425357385744
"RACK1",29668.2698728886,33837.9235952567,26980.8163276409,37460.8120527971,31760.3958380023,28339.9101076874
"PGF",47.7206380850699,80.0897599887734,54.9617204309669,97.8555862027703,58.4922078379922,59.2590975458448
"CASQ1",96.6051941722148,111.94364180249,135.787779888271,118.555806361049,149.286082690995,118.51819509169
"PA2G4P2",0,19.11232908823,5.38840396382029,5.64551458862136,16.5873425212217,17.0746552250739
"HSPE1P27",4.65567200829951,7.28088727170667,2.15536158552811,0,0,7.03074038679514
"JAGN1",452.764102807127,629.796749002627,391.198127773353,423.413594146602,453.969374265014,462.020082560824
"IRX6",9.31134401659901,9.10110908963334,4.31072317105623,1.88183819620712,5.23810816459632,8.03513187062302
"RAMAC",270.028976481371,245.7299454201,212.303116174519,230.525179035372,229.603741214805,204.895862700887
"APEX2",325.897040580965,424.111683576914,252.177305506789,301.094111393139,272.381624559009,330.444798179372
"FRMD5",687.875539226252,625.24619445781,716.657727188098,646.411420397146,724.604962769157,817.574667835892
"LINC01347",43.0649660767704,17.2921072703033,31.2527429901577,41.4004403165567,24.4445047681162,47.2063997399102
"PCNX3",1916.97294941732,1862.99703064794,1917.19413032726,2213.04171873957,1937.22700287321,1916.37895114359
"RPL10P15",2.32783600414975,6.37077636274334,3.23304237829217,8.46827188293204,6.11112619202904,4.01756593531151
"TASOR2",2474.48967241119,1379.72813798841,2750.24138313387,2686.32402508567,2432.22822442756,2242.80618338765
"CNTNAP3P2",72.1629161286423,23.6628836330467,68.9715707368997,46.1050358070745,35.7937391247415,52.2283571590496
"HIPK1-AS1",12.8030980228236,20.9325509061567,8.62144634211246,17.8774628639677,19.2063966035198,18.0790467089018
"NRBP1",3290.39619186568,3503.92699950883,2727.61008648583,2968.59975451673,2774.45129118118,3133.70142954298
"RN7SL566P",13.9670160248985,7.28088727170667,22.6312966480452,22.5820583544855,10.4762163291926,25.1097870956969
"RNU6-807P",4.65567200829951,4.55055454481667,8.62144634211246,7.52735278482848,6.98414421946176,11.0483063221067
"CAPN7",2058.97094567046,1518.06499615084,1796.49388153768,1708.70908215607,1681.43272083542,1599.99563373781
"MAGEF1",2187.00192589869,2678.45640507909,2033.58365594578,2203.63252775854,2055.08443657662,2163.45925616525
"NDUFB1P2",8.14742601452414,2.73033272689,4.31072317105623,2.82275729431068,5.23810816459632,1.00439148382788
"RIC8A",2292.91846408751,2352.63669967022,2118.72043857414,2152.82289646095,2079.52894134474,2140.35825203721
"TUBB2B",20752.657976995,35764.6283895321,30022.0315248211,29545.8005995499,33475.0032438802,31842.2232117952
"ADGRB1",1366.4397344359,2065.95176334677,1746.92056507054,1274.00445883222,1374.1303751791,2028.87079733231
"5_8S_rRNA",5.81959001037438,10.92133090756,2.15536158552811,3.76367639241424,3.49207210973088,5.02195741913939
"CPLANE1",1622.50169489238,1040.25676894509,1763.085776962,1606.14890046278,1802.78222664857,1465.40717490487
"IL4I1",2.32783600414975,6.37077636274334,4.31072317105623,6.58643368672492,5.23810816459632,8.03513187062302
"NUP107-DT",26.7701140477222,18.2022181792667,12.9321695131687,11.2910291772427,16.5873425212217,17.0746552250739
"SEC61B",1868.08839333018,2163.33363060584,1647.77393213624,1967.46183413454,1694.52799124691,1601.00002522164
"ARHGAP9",11.6391800207488,22.7527727240833,33.4081045756858,35.7549257279353,20.9524326583853,29.1273530310084
"CPO",12.8030980228236,4.55055454481667,3.23304237829217,7.52735278482848,3.49207210973088,2.00878296765575
"DBNDD2",18.622688033198,52.7864327198734,43.1072317105623,61.1597413767314,43.650901371636,36.1580934178036
"N6AMT1",787.972487404691,516.03288538221,700.492515296637,627.593038435075,597.14433076398,609.665630683521
"TNFAIP8L1",249.078452444024,416.830796305207,337.31408813515,366.958448260389,371.905679686339,370.620457532487
"INHBA",39.5732120705458,101.932421803893,30.1750621973936,12.2319482753463,68.0954061397521,51.2239656752217
"SDHDP6",37.245376066396,22.7527727240833,8.62144634211246,20.7002201582783,19.2063966035198,12.0526978059345
"WDR7",1137.14788802715,974.72878349973,1295.3723129024,1205.31736467066,1180.32037308904,1281.60353336437
"ARMCX7P",5.81959001037438,1.82022181792667,3.23304237829217,0,1.74603605486544,4.01756593531151
"LSG1",801.93950342959,942.874901686014,1037.80660343179,1064.17949995513,983.891316916675,948.145560733516
"C16orf91",238.60319042535,365.86458540326,282.352367704183,338.730875317282,323.889688177539,314.374534438126
"GOLGA8O",27.934032049797,2.73033272689,46.3402740888544,15.054705569657,24.4445047681162,15.0658722574182
"KIR3DX1",2.32783600414975,9.10110908963334,5.38840396382029,0.94091909810356,3.49207210973088,6.02634890296726
"IL34",38.4092940684709,60.9774309005434,23.7089774408093,40.4595212184531,37.539775179607,22.0966126442133
"ADRA2A",853.151895520885,418.651018123134,1075.52543117853,532.560209526615,1551.35303474794,699.056472744203
"AP3S2",922.986975645377,1078.48142712155,856.756230247425,1046.30203709116,1050.24068700156,973.255347829213
"CCDC162P",8.14742601452414,15.4718854523767,14.0098503059327,7.52735278482848,9.60319830175992,11.0483063221067
"FASTKD2",1632.97695691105,1413.40224162006,1422.53864644856,1382.21015511413,1395.08280783749,1415.18760071348
"MYRFL",8.14742601452414,10.0112199985967,0,0.94091909810356,4.3650901371636,5.02195741913939
"ZFYVE1",995.149891774019,901.0097998737,1101.38977020487,1025.60181693288,1084.28839007144,1098.8042833077
"TPH1",20.9505240373478,49.14598908402,21.5536158552811,25.4048156487961,40.1588292619051,49.215182707566
"TSPEAR-AS2",175.751618313306,98.29197816804,127.166333546159,61.1597413767314,86.4287847158393,187.821207475813
"TRIM6",9.31134401659901,11.8314418165233,6.46608475658434,7.52735278482848,5.23810816459632,7.03074038679514
"OR7E122P",4.65567200829951,1.82022181792667,4.31072317105623,0,1.74603605486544,4.01756593531151
"TARS1",2859.74653109797,3220.88250682124,2959.3114569301,3712.86676111665,2883.57854461027,3100.55651057666
"HYPK",183.89904432783,48.2358781750567,137.943141473799,121.378563655359,108.254235401657,76.3337527709187
"PLEKHA3",871.774583554082,832.75148170145,820.115083293447,956.914722771321,942.859469627337,803.513187062302
"RNF7",912.511713626703,1284.16649254726,872.921442138886,972.910347439082,911.430820639759,936.092862927582
"CDH15",2.32783600414975,11.8314418165233,0,1.88183819620712,6.98414421946176,16.070263741246
"LSAMP",5984.86636666901,4399.47613392876,3521.86083075294,3187.83390437486,4310.09000143534,5033.00572546149
"ZSCAN5A-AS1",13.9670160248985,16.38199636134,15.0875310986968,17.8774628639677,17.4603605486544,22.0966126442133
"PPIAP22",244.422780435724,304.887154502717,218.769200931104,318.971574257107,265.397480339547,261.141785795248
"PRSS53",190.88255234028,110.123419984563,192.904861904766,155.251651187087,211.270362638718,190.834381927297
"RPL7AP65",4.65567200829951,3.64044363585334,0,1.88183819620712,8.7301802743272,4.01756593531151
"GNAT2",36.0814580643212,11.8314418165233,21.5536158552811,24.4638965506926,22.6984687132507,2.00878296765575
"LASP1",6678.56149590564,6327.0910391131,6168.64485778146,5967.30892017278,5783.74443174177,6351.7717437275
"NUDT3",109.408292195038,123.775083619013,178.895011598833,166.54268036433,135.317794252072,161.707028896288
"RPSAP43",0,11.8314418165233,2.15536158552811,1.88183819620712,1.74603605486544,4.01756593531151
"SPON2",335.208384597564,268.482718144183,197.215585075822,216.411392563819,208.65130855642,290.269138826257
"ZNF319",718.137407280199,617.05519627714,565.78241620113,530.678371330408,550.874375310046,670.933511197022
"GLRX3P2",2.32783600414975,5.46066545378,6.46608475658434,2.82275729431068,0.87301802743272,5.02195741913939
"LAX1",0,9.10110908963334,8.62144634211246,0,7.85716224689448,1.00439148382788
"LINC02097",19.7866060352729,3.64044363585334,14.0098503059327,10.3501100791392,11.3492343566254,30.1317445148363
"NKX6-3",5.81959001037438,5.46066545378,6.46608475658434,10.3501100791392,8.7301802743272,6.02634890296726
"WDR45BP1",2.32783600414975,13.65166363445,5.38840396382029,6.58643368672492,6.11112619202904,0
"DCTPP1",557.516722993866,911.021019872297,545.306481138613,600.306384590072,604.128474983442,618.705154037972
"RNASEH2C",481.862052858999,521.49355083599,372.877554296364,516.564584858855,511.588564075574,469.050822947619
"PLPP3",2474.48967241119,2649.33285599226,2096.08914192609,2449.21241236357,1906.67137191306,2339.22776583513
"ADAM8",137.342324244835,147.43796725206,219.846881723868,174.070033149159,201.667164336958,187.821207475813
"BNIP1",219.980502392152,323.999483590947,287.740771668003,327.439846140039,331.746850424433,259.133002827592
"DOCK3",3083.21878749635,1254.13283255147,2660.79387733446,1869.60624793177,2120.56078863408,2193.59100068008
"LINC01504",18.622688033198,10.0112199985967,35.5634661612139,12.2319482753463,27.0635588504143,8.03513187062302
"SH3D21",689.039457228327,630.70685991159,940.815332083022,673.698074242149,916.668928804356,893.908420606811
"FGD2",11.6391800207488,0,0,0,0,4.01756593531151
"RPL39",11544.9026625807,15102.3804233376,11000.9655325355,15572.2110736139,13062.0957264484,12153.1369543173
"VPS13B-DT",115.227882205413,128.32563816383,96.9912713487651,143.960622009845,115.238379621119,121.531369543173
"REPIN1-AS1",41.9010480746956,40.0448799943867,54.9617204309669,63.0415795729386,47.1429734813669,49.215182707566
"DNAJC2",622.696131110059,739.92016898719,616.433413461041,812.013181663373,708.017620247936,622.722719973284
"PEF1-AS1",15.1309340269734,5.46066545378,10.7768079276406,8.46827188293204,8.7301802743272,26.1141785795248
"EMSLR",54.7041460975192,29.1235490868267,28.0197006118655,22.5820583544855,41.0318472893378,27.1185700633527
